4,-12,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-11,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-10,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-9,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-4,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-3,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-2,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-1,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-8,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-7,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-6,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
4,-5,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
3,-10,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
3,-11,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
3,-12,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
3,-5,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
3,-6,Ac/smA4gseffOOyNBM4cC4zOg4g=,lqtKp3QJRD06P8wDIT0p24sm1zg=
3,-7,Ac/smA4gseffOOyNBM4cC4zOg4g=,CNDMRR4PfFCyGQsbiDqtQxE1oL8=
2,-12,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
2,-11,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
2,-6,Ac/smA4gseffOOyNBM4cC4zOg4g=,lqtKp3QJRD06P8wDIT0p24sm1zg=
1,-11,Ac/smA4gseffOOyNBM4cC4zOg4g=,OdUxnEocCLZEp+oBySE7JdvHjkc=
1,-12,Ac/smA4gseffOOyNBM4cC4zOg4g=,SUTVd75grGCKN4pNUp2UUKdzmm4=
1,-10,Ac/smA4gseffOOyNBM4cC4zOg4g=,CNDMRR4PfFCyGQsbiDqtQxE1oL8=
1,-7,Ac/smA4gseffOOyNBM4cC4zOg4g=,lqtKp3QJRD06P8wDIT0p24sm1zg=
0,-12,Ac/smA4gseffOOyNBM4cC4zOg4g=,YwC7cXuxIm3KLsQiG9kFjya9as4=
0,-11,Ac/smA4gseffOOyNBM4cC4zOg4g=,cIX3nflM6H28NMZPo0hsIiTAfu4=
0,-8,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
0,-7,Ac/smA4gseffOOyNBM4cC4zOg4g=,wCeGaO+bfDr/8QCorjpI+S826p4=
